,,,Bekerja Usia > 15 Tahun,,Persentase penduduk usia 15 tahun ke atas yang bekerja - kerja,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,36.36198436,44.65379205,45.85403612,37.249267,38.98725843,22.52312376,27.08219174,27.94950104,37.20160088,38.62377883,28.29553295,27.17750079,20.82064642,22.70066303,35.09146249,33.52078117,31.93357652,29.24826095,33.28364357,32.23123215,37.43780231,41.54866521,38.42503757,38.68464713,32.85360638,30.63985188,59.7170261,53.81502986,35.16412798,44.92070397,50.25507941,53.12548006,30.11119159,37.44286972,54.25538876,52.29206232,31.05659223,42.82992924,,
,,,Rasio Pengeluaran thd GK,,Rasio rata-rata pengeluaran perkapita per bulan dengan garis kemiskinan (GK) - expGK,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,12.33789792,29.14307626,39.52036722,25.49551251,21.51996281,45.28447682,21.76956573,26.29833214,30.15704958,38.4681781,47.57111886,42.73456401,41.26894559,73.80648933,43.45553385,47.44520391,10.02342616,63.27945205,25.62023982,23.33256773,33.48889159,36.90142596,34.33949842,34.13113552,28.22839546,27.6034518,27.36048383,12.13076904,24.2669286,28.73730096,14.9013694,13.52156116,48.32196666,27.24497142,15.0445225,25.99622889,23.0538194,32.27673194,,
,,,Rasio PAD terhadap APBD,,Rasio Pendapatan Asli Daerah (PAD) terhadap APBD - PAD,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,5.66452528,7.788259037,5.812527563,8.649127396,5.65605938,22.31491564,10.31672814,10.06416908,5.666965915,6.606282693,10.78814179,12.97529007,7.588243925,13.84932779,10.05610148,7.236618776,10.46906236,51.00174755,7.682034854,7.863711856,5.82231254,6.054794393,7.375826035,9.580021631,8.440771323,4.433127866,5.000269085,5.681930116,10.44440507,6.37066413,5.762059767,5.473988149,29.88424141,5.955416505,5.341589485,6.598834656,9.664817541,8.316384584,,
,,,Akses kepada Sumberdaya Ekonomi,,Persentase rumah tangga yang menerima kredit dari bank - Bank,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,0,2.176786636,2.045851526,0.609197994,1.130983133,1.010880316,1.27167878,4.280458527,5.042903339,3.015358434,1.899978506,3.025395338,6.456341445,1.038559104,1.728007828,1.005005162,2.690723403,1.358883477,2.079628601,1.039031017,3.065488775,9.205384643,0.952426649,3.48026815,4.81504365,4.22842781,6.232337808,0.011126091,1.474861088,7.371743931,2.141739347,0.314691324,0.969834737,3.364077996,0.356424012,4.600187019,1.694963242,2.514055052,,
,,,Rasio Biaya Pendidikan terhadap total pengeluaran,,Proporsi pengeluaran rumah tangga untuk biaya pendidikan terhadap total pengeluaran - shstudall,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,27.13688875,26.3111083,25.85992953,22.02620441,13.44767219,34.48719354,25.58253209,26.95969327,32.16682829,22.6793405,24.91675958,24.7010397,22.07807861,28.5910492,36.36280414,24.94710332,25.81145966,25.79147576,28.49684207,18.93993808,28.3827118,31.80046525,27.42898322,25.6805108,27.56203864,20.47894759,26.97524763,21.7823683,27.96274388,40.34665316,23.19938031,25.5441109,36.23163114,24.68632664,9.591173208,18.74637691,23.10616085,27.44607589,,
,,,Rasio Biaya Kesehatan terhadap total pengeluaran,,Proporsi pengeluaran rumah tangga untuk biaya kesehatan terhadap total pengeluaran - shheall ,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,16.37281519,25.13099664,34.0341355,28.25922445,25.41425172,25.86718386,22.385706,37.05037424,40.26556653,20.95587616,29.94994788,19.12039447,31.87255427,27.64014346,43.22820739,33.54884527,22.47945233,22.75247382,43.57146949,21.89979603,45.7781038,45.29410327,34.31167984,27.74939129,24.89017313,34.31356833,29.203477,19.97516385,17.00998445,26.08495699,36.77519836,28.13924093,23.97325646,30.14843765,18.04003259,30.47504545,26.40477542,29.69121185,,
,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,77.35419685,81.27401957,88.94950044,93.19904379,85.16239475,77.09529813,81.20265069,79.55601235,83.08816832,67.42635889,70.02683819,48.82696885,40.82028557,59.10582144,47.6969496,68.55403095,72.25695104,27.39688679,86.73034405,90.26248284,86.01161518,83.23406835,89.1501246,83.97133603,83.19971327,87.26038968,94.99024126,83.55251368,86.93828048,88.23808669,85.04448584,70.19830121,63.51118717,85.15322825,86.28681164,95.44760667,92.84168397,83.49760298,,
,,,-,,,,,,,,,25.1683142,38.77839121,41.24889911,42.33167128,43.59808103,33.82367519,32.79261877,35.28031802,32.59306474,45.92472453,35.31985429,22.68271786,25.10376466,24.76665576,36.25033592,27.27869863,27.92672948,26.53218755,39.25633258,32.60028983,38.14027907,51.57834103,40.54755393,40.53395908,33.18719013,34.43593228,69.11425813,47.18811441,39.07535286,44.87924204,42.59515793,39.86986361,34.45279732,39.54738965,43.97317696,52.1900561,37.73201859,46.41967466,,
,,,-,,,,,,,,,11.79532925,29.17847008,33.44867219,19.10844963,14.72620369,29.02919696,20.07329815,33.49146097,26.4842862,34.45535907,46.6209183,37.19003487,55.25404587,52.72591116,57.31528839,60.49804858,10.32719948,66.95195863,28.08568154,26.34299737,30.69744518,31.85672532,33.91051482,32.74509929,20.43421433,27.02976388,31.20766632,11.23031708,19.50705172,23.91536684,8.689639848,12.397096,49.29052716,25.72724708,11.51360984,25.55158064,23.9364822,26.43188545,,
,,,-,,,,,,,,,4.089486832,7.358750012,5.76539212,6.806117878,6.868752386,19.44313304,10.15541902,10.22514512,5.219375538,6.953325452,11.12971817,13.097162,8.20460504,15.87766753,8.242230921,7.106307959,10.2525344,53.78311502,8.632591077,7.345188281,5.596729715,6.850737567,7.559631324,8.742750645,8.521634402,3.409245994,4.716042844,5.007113732,9.640815491,4.812735626,4.552749689,5.649161701,23.48665985,6.135229993,4.37288674,6.862315572,9.113741861,8.270096806,,
,,,-,,,,,,,,,0,2.182342782,2.240899221,1.83447729,0.764496086,1.954553231,2.813317377,4.369970458,6.304012194,3.899709263,4.984609948,2.302243959,3.19198936,1.778852496,1.937676938,2.8625104,3.153886241,0.713441354,2.655297301,2.98663952,2.873674851,9.449850428,1.885837508,3.47728748,4.647495753,4.045300511,6.122116221,0.283000554,0.761182921,4.384584673,2.694759026,0,1.116721443,4.299391399,0.51716348,1.772733719,3.486206508,2.478622183,,
,,,-,,,,,,,,,33.38954169,30.61180335,27.14139327,27.30324392,16.71902001,36.5758266,28.91435147,29.71459633,32.14005963,22.74522779,34.44139773,31.90523347,27.4762482,33.37281897,38.74725092,24.22436106,34.19526362,27.36303105,34.11248897,24.05766929,27.1111713,33.79069344,31.73386353,29.4548984,31.62887797,22.54408805,29.02523191,21.55031481,33.50723313,35.48871126,30.98426355,31.49434151,36.31220073,24.91738736,11.27008049,23.56933563,24.7030374,27.22913792,,
,,,-,,,,,,,,,22.68463261,32.64396609,31.10850474,31.59413221,29.17590767,28.6145728,27.98172626,41.47831805,35.7884872,23.81150652,35.03182628,23.25305866,27.45610839,26.72444085,35.71340482,37.74290813,33.58266076,20.64406303,36.85957254,25.78840235,35.23735928,38.0680723,37.39371201,34.09407073,36.86916607,28.43108034,34.32812009,28.38493518,27.67108337,30.59064064,33.66869548,41.5190023,30.5856444,36.95308328,26.96648198,31.33256911,27.85152609,28.90421273,,
,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,83.66315058,80.64044882,86.30431018,90.20370001,93.99796899,72.05303424,83.5559982,83.25868534,85.73956338,78.08323848,60.94404263,43.21469357,41.74472673,52.79535348,49.07160002,63.19550969,65.08675336,33.76477616,86.26916636,88.91319509,80.78964337,86.75375752,88.83089269,86.42494174,85.08303235,85.38781205,87.36195755,87.42891759,85.99642267,85.48902799,85.50739187,79.00664586,59.8907556,90.77845786,87.73857607,92.80708401,91.79500705,86.54856483,,
,,,-,,,,,,,,,36.66521348,39.60362119,41.21175555,37.88162688,44.2518416,39.92209517,37.40766049,34.096719,38.24381313,34.54714571,32.75898358,28.29707487,26.39596677,27.80614181,30.83075202,24.37696181,25.04453311,28.59241759,35.80066803,34.06344853,38.8399311,50.6458072,38.21712672,39.81237122,36.08668501,41.21444142,64.32352443,51.6408403,44.33405607,42.72182782,45.65366852,46.62284319,36.33515738,43.66327004,48.17109078,48.51610586,40.57036149,40.54634387,,
,,,-,,,,,,,,,16.80373899,21.81573724,25.98612445,19.24123323,13.51784638,18.75982527,20.75602815,20.89988359,22.20861315,41.54921999,46.09487086,33.85586557,50.77763794,61.19090434,42.07694687,29.75066373,15.66231147,58.05085461,17.14951509,18.69767029,20.20478796,24.81156678,30.78410693,23.93914674,20.96534772,14.27700452,23.71034019,16.54814544,23.59205753,21.22018878,12.9853058,9.658700417,32.90713903,21.12554144,16.11082947,23.37657249,17.30230568,28.70797923,,
,,,-,,,,,,,,,4.343048977,7.325623892,5.684178367,6.376200871,5.88649372,15.18363571,9.627404507,10.53700053,6.050186253,4.139154627,10.89727853,12.7802423,7.990556535,11.31307771,7.929781537,8.949591544,8.662739158,29.71415019,8.77602358,8.718640609,5.230737516,6.31405088,7.657730411,7.432784447,8.019099452,2.912611725,4.054147398,6.044866995,8.66309065,5.083814704,4.910112547,4.335302269,21.113901,6.661788461,4.715408594,6.560795555,10.6496779,8.347054117,,
,,,-,,,,,,,,,0.485436746,3.132609079,3.332603344,1.876184301,1.0743508,2.230738625,2.945192542,6.842594869,5.536715799,5.312897083,4.027037774,2.912923785,3.401570271,2.255921933,4.234558777,3.192896796,1.620395816,0.514594474,3.391005471,1.49112121,5.654805224,7.337776864,2.935993601,6.009066404,5.937039758,5.115800722,5.05961325,0.551062114,1.195790932,4.484658256,3.301882833,0.037323465,3.006101742,2.138509123,0.558455698,3.562806822,1.508186048,5.392260716,,
,,,-,,,,,,,,,19.16690913,21.51961143,24.95745298,28.53263079,17.25467315,28.91021375,23.63239374,21.07276306,27.57117635,22.67102163,34.20317583,36.21103983,28.46340112,43.54448489,38.03944276,24.21475852,27.90312715,28.77345583,25.29889996,21.2727956,22.88328301,30.85221242,27.79384994,22.16925726,22.78500029,16.80687459,18.41608716,11.73743375,22.7794222,34.42064138,22.70580071,22.60292654,29.60979171,19.15281461,7.740697681,15.14941951,18.9906762,27.12731189,,
,,,-,,,,,,,,,34.29594076,43.14110651,54.03825854,45.85988869,30.44612682,37.19776031,36.33226126,55.0866009,48.03184942,48.72113581,52.03758119,56.05047243,47.66739367,37.93116803,59.23383422,43.75900176,46.10379696,28.50386641,39.52678753,39.77324926,36.97681244,55.89197474,42.82609445,38.16251547,41.36784062,44.74730203,32.34418682,27.89710121,24.58443749,40.19181787,35.75883134,39.05314536,41.15306437,29.22363942,22.54585391,44.87058382,39.99161468,59.83912309,,
,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,82.18763282,79.90598476,93.04523758,92.46959533,91.81527393,75.08352149,84.91348264,76.78147793,85.40780527,77.44167298,66.13042268,49.98170223,39.13700188,59.37719017,54.29996387,66.71772818,72.96697874,31.60142731,87.57489655,93.0866359,84.44032422,87.05654455,90.63930437,85.89852853,78.51037809,90.21963623,92.90540108,86.60810945,89.76019391,85.68535678,83.87070872,88.72696099,70.74597113,90.1335118,88.92101396,93.58980631,91.98043048,85.21065674,,
,,,-,,,,,,,,,33.27826657,40.88315855,43.76346393,39.02697245,45.60567643,29.36135483,37.6610319,35.32548987,38.36766901,34.22440058,32.02536165,25.37311064,21.98558361,27.37353817,26.94655021,24.93934789,24.11300862,26.13421305,35.56741991,34.37548684,36.3627345,47.52373254,35.88885,40.0717601,40.38650256,42.2147684,67.73177304,49.86670861,36.14644867,49.63111297,45.16909301,52.92198977,30.20221104,46.99804813,40.94976707,50.77404231,40.94829966,45.85921474,,
,,,-,,,,,,,,,21.35771596,28.97692089,35.76884266,20.110098,17.33993404,24.50753548,29.3685441,25.12502043,23.67042628,49.45381585,54.97466317,42.4205183,66.98520489,78.96340286,60.51466944,42.28547454,18.19159109,58.49601394,8.873452757,20.52394675,18.17254301,31.3942079,34.2594042,26.57075483,22.50379002,22.0269068,22.91536493,14.93607371,27.00614512,24.94897042,18.11484154,17.57958056,50.51375943,29.17912721,14.78000468,23.059236,17.08634502,32.07038184,,
,,,-,,,,,,,,,4.611205705,7.427068616,5.954411241,7.389570925,5.730299399,17.18781499,9.914189297,10.05365968,7.515748216,4.535065564,10.00827005,13.05004203,10.36078678,11.40606295,7.665897556,9.507547011,8.317919185,30.13415871,7.364089341,8.318611677,4.07881904,6.588253553,10.58557902,7.392376371,7.835789693,3.019948342,4.462307736,5.696715312,8.700702179,5.712777252,5.298234842,5.272205454,20.04938245,5.371041922,5.255579589,5.477003626,12.12260395,8.01285546,,
,,,-,,,,,,,,,0,3.450570913,3.740235394,3.0102825,1.206712419,1.343669678,4.33507581,4.564065373,5.32218477,7.392745611,5.34965996,6.299352763,3.017119858,3.376290398,8.335576393,1.520504657,4.67168694,1.140076851,2.56572258,0.568842238,7.318217575,11.15196933,2.566648184,8.083277323,5.762526833,5.009632479,6.569546626,0.376464206,2.296242734,5.73285642,4.135237459,0.878041124,1.762181345,2.612557471,1.541152817,2.153500095,4.212053042,5.899286168,,
,,,-,,,,,,,,,18.44555065,25.4073001,27.09056974,26.36566262,16.5991094,44.55246179,17.03600275,24.53320071,27.21044067,33.61346521,32.55804474,35.2917255,35.21554321,50.25712041,33.35219075,28.69501926,33.18240451,40.91533251,31.24948291,23.1877844,22.5698428,29.99740828,32.719063,29.29726673,19.3921389,20.60015328,24.8756952,13.88045371,27.05754894,36.9137762,22.3877382,27.68370123,40.82634411,17.28027087,14.59456604,18.73811119,14.98552277,40.93509753,,
,,,-,,,,,,,,,31.83825982,38.46763729,64.51765515,45.23925393,32.45754091,45.67877224,39.93284317,46.18212257,47.08734458,45.01912063,54.22792652,42.17844558,45.94508815,44.61109476,51.23189497,44.64963751,62.15270649,36.87008879,54.41202772,30.58299192,49.898878,65.45589657,43.08475374,44.55531062,54.48242826,44.59693291,55.36166571,40.93686576,46.94638495,52.79789016,39.96338139,32.82227027,38.98933561,46.91866321,29.77415294,38.65850068,42.34570323,60.59341622,,
,>Indikator Dimensi Keadilan Demokrasi dan Pemerintahan,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Akses Informasi,,Persentase rumah tangga yang pernah mengakses internet dalam 3 bulan terakhir - inet,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,14.65204402,28.98896666,24.36478638,18.51049738,19.05876148,41.79062711,20.07666703,29.6108577,25.765073,46.82470224,38.66440576,51.39952873,64.25827404,65.44208791,51.9022709,45.20755346,48.8047506,55.52542814,30.30619085,15.27032017,29.86132301,37.12608494,24.48322947,35.58150577,23.25217787,20.66834828,17.86462465,13.62709471,24.02089064,19.61056156,15.5342429,6.951813491,44.89874315,19.83685844,15.18955634,23.02444856,20.16660966,30.30671028,,
,,,Rasa Aman,,Persentase penduduk yang menjadi korban kejahatan dalam setahun terakhir (adjusted) - crime adjusted,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,91.08405377,83.25094914,86.5474072,97.20613162,65.87008061,93.50892856,89.7810976,86.82592879,88.04497114,93.8803926,76.10893433,87.20994321,79.84198212,87.71639487,84.22730399,95.28790868,83.63495496,87.31717655,93.45113278,96.25230924,98.81884283,96.25236652,86.02737557,91.6905197,92.72490866,97.15086034,92.69968805,98.20651498,90.5041878,96.79974396,76.79931384,91.40418934,92.94533104,82.20389712,86.04545258,92.32036031,97.86441177,92.83772017,,
,,,Kebebasan Sipil ,,Aspek Kebebasan Sipil dalam Indeks Demokrasi Indonesia - sipil,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,43.5238295,55.11213119,55.11907719,59.12601882,58.66965091,51.93236516,53.67372907,52.89022889,54.26445105,55.46456643,54.98640749,55.10602943,57.17188588,57.38192377,54.36484069,49.70514212,49.71496253,59.19227313,55.51634527,56.36846732,60.14604777,59.44137499,55.34074833,55.75183574,55.41375421,59.22266953,60.9432415,50.08560179,53.90418803,61.61223836,53.20481062,39.68747933,52.48541485,60.89712284,61.27134481,60.412073,57.37971563,57.43629045,,
,,,Hak Politik ,,Aspek Hak-Hak Politik dalam Indeks Demokrasi Indonesia - politik,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,16.20325571,23.55784446,23.56225278,26.10528356,25.81564678,21.53978589,22.64495348,22.14770016,23.01985891,23.78151971,23.47805312,23.55397194,24.86508076,24.99838264,23.08357183,20.12626475,20.13249733,26.14733228,23.81438148,24.35518611,26.75265136,26.30542634,23.70293777,23.96383699,23.74927141,26.16662354,27.25859539,20.36772588,22.79121572,27.68317847,22.34735143,13.76849188,21.89078237,27.2293259,27.46682823,26.92148595,24.99698123,25.03288679,,
,,,Lembaga Demokrasi ,,Aspek Lembaga Demokrasi dalam Indeks Demokrasi Indonesia - lemdem,%,0=[0x0EA34A][66.66][Rel. Tinggi (> 66.66)] 1=[0xFFFF00][33.33][Rel. Sedang (33.33 - 66.66)] 2=[0xFD0718][Rel. Rendah (< 33.33)],t=[33.33] l=[Batas Rel. Rendah] c=[0xFD0718],,nd=[h],,5.203127578,14.14286811,14.14822657,17.23936274,16.88729988,11.68985264,13.0332196,12.42879209,13.48892928,14.41475261,14.04587916,14.13816094,15.73185613,15.89388887,13.56637439,9.971671962,9.979247875,17.29047432,14.45469715,15.11206268,18.02625925,17.48264277,14.31923372,14.63636516,14.37555376,17.31392348,18.64125059,10.26517578,13.21100608,19.15734505,12.67147468,2.243593378,12.11650021,18.60567257,18.89436433,18.23148316,15.89218541,15.93582978,,
,,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,15.90027619,21.00078988,22.61214457,18.62507802,12.89496663,32.82593133,15.03543885,28.43630782,22.55688751,44.45533205,40.42446023,47.9929847,52.85242538,54.85550217,49.38642685,39.10798516,39.46274489,43.96628636,28.51143452,12.67231152,25.86838744,27.96645226,20.86674173,31.54104077,20.70801586,15.96668073,13.00298283,10.59580979,16.19436041,20.91554668,11.4537046,5.933976291,40.82658852,15.00794346,8.385112236,13.32618689,16.47314813,20.50767047,,
,,,-,,,,,,,,,93.96171206,71.91365306,70.8133336,93.52855401,74.90219418,92.13561418,81.08462272,77.97614248,80.68004129,78.79192126,64.62440136,90.96699319,91.07732567,72.41048644,85.25756459,75.97089253,71.54404737,73.19750048,89.34654932,94.70701397,97.60067566,98.06216044,85.33070153,86.70008143,92.20372545,82.66082528,95.70486022,93.18794313,90.74742396,91.66023982,73.95408069,91.08427759,93.46592885,86.18657316,75.0046336,96.8753209,86.51721949,84.23594294,,
,,,-,,,,,,,,,44.66133105,55.24266735,54.93925495,56.89390932,58.9396344,51.99871737,54.09431367,51.85163292,53.81045468,57.26819878,56.05045696,55.32442463,59.96379558,59.39711274,54.47356888,50.45816793,51.41690681,60.47643573,55.3560321,55.87090353,58.02995884,60.9477455,56.6150327,53.96688817,54.44179156,59.69316997,59.0528547,48.70209347,52.59954256,61.43206417,53.60216976,39.47377196,53.69018365,59.94054409,61.1948054,59.08950537,56.72052245,56.23971392,,
,,,-,,,,,,,,,16.92517824,23.64069006,23.44812747,24.68866119,25.98699351,21.58189674,22.91188016,21.48854867,22.73172726,24.92620635,24.15335883,23.69257783,26.63698386,26.27733502,23.15257686,20.60417732,21.212647,26.96233417,23.71263771,24.03940411,25.40966218,27.26145388,24.51167038,22.83100875,23.13240919,26.46522962,26.05884949,19.4896736,21.96321424,27.56882979,22.59953792,13.63286115,22.65539649,26.62222716,27.41825201,26.08211007,24.57862012,24.27347195,,
,,,-,,,,,,,,,6.080647767,14.24356962,14.00950356,15.51741243,17.09557736,11.74103974,13.3576776,11.62757214,13.13869593,15.80615626,14.86673509,14.30664089,17.88566167,17.44849687,13.65025224,10.55259016,11.29220474,18.28113548,14.33102431,14.72821944,16.39381246,18.64472518,15.30227437,13.2593758,13.62573778,17.67688882,17.18292063,9.197874826,12.2045435,19.01835053,12.97801551,2.078729837,13.04591341,17.86772441,18.83531837,17.21119462,15.38365394,15.01273648,,
,,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,6.499212851,15.24699023,19.33551056,16.63874228,10.31339963,33.11125086,15.44173337,21.47397218,19.39822878,45.17792961,34.81717011,35.61208267,53.11004785,44.92350487,42.60450161,32.01320132,36.19895984,41.07142857,23.38502896,12.42614712,29.35004273,25.03829063,14.23780895,28.54880527,13.78400928,12.56224451,11.39279098,11.76353157,14.12306507,22.8095366,7.592084327,5.985115443,32.42440924,11.48746577,7.063300379,13.09131525,17.18828841,22.36417038,,
,,,-,,,,,,,,,97.95226949,72.34924928,74.13292782,88.23299817,84.78939746,94.17340286,77.59381491,81.88037054,82.31394556,88.22680971,63.31841988,85.63261519,91.53707253,73.94141386,71.8654678,79.738756,74.41119717,70.17316511,92.21083288,93.63992978,89.56386944,97.85457768,64.32940393,80.01049403,85.99020246,94.89822835,95.54910275,91.70421758,90.21751829,92.2883665,80.7432248,88.79885392,89.26623996,81.46288285,93.77921035,91.04403555,92.33371795,82.2812958,,
,,,-,,,,,,,,,41.4102278,57.39424173,55.85917086,61.13511911,57.90045517,52.18974395,55.72368427,54.64657389,52.28013332,56.79948019,51.02292997,54.96538918,57.78509879,58.94157276,55.76158746,48.64667027,48.83370003,57.52861693,54.71132067,57.62596028,59.93169474,63.05853115,56.13955074,51.701774,53.68577145,59.45192646,60.70162562,52.41261841,54.7258287,62.56614853,56.11735014,36.7791805,50.95454589,59.51051386,63.06870837,60.00796536,55.11937598,56.82549108,,
,,,-,,,,,,,,,14.86184506,25.00620031,24.0319579,27.38037173,25.32747186,21.70313297,23.94597048,23.26237558,21.76049915,24.62873115,20.96260712,23.46471372,25.2542602,25.9882237,23.97002598,19.45449892,19.57319853,25.09148238,23.30346754,25.15326195,26.61661086,28.60107731,24.20990275,21.39343976,22.65259626,26.3121229,27.10525235,21.84458165,23.31267515,28.28858358,24.195813,11.92272169,20.91920673,26.34930576,28.60753635,26.66501649,23.56244241,24.64523912,,
,,,-,,,,,,,,,3.572599536,15.9033915,14.71916834,18.78927366,16.29390746,11.88840629,14.61464784,13.78371614,11.95813675,15.44456552,10.98827317,14.02966468,16.20491633,17.0970727,14.64388808,9.155118864,9.299402082,16.00705461,13.83366474,16.08214968,17.86089763,20.27308078,14.93546606,11.51196418,13.04250964,17.49078265,18.45485716,12.06034174,13.84485689,19.89323454,14.91833952,0,10.9355186,17.53597962,20.28093195,17.91973623,14.14845707,15.4646315,,
,,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-,,,,,,,,,6.068564673,8.631091747,11.07721646,5.757594929,5.394035792,10.2479678,10.66017052,10.76566033,9.164917114,25.90093266,25.46374844,25.29837059,27.62108147,40.124906,28.1165785,21.3760083,24.90796075,29.82266076,5.410789704,4.161878743,11.53328435,12.10925102,9.758757006,13.19119559,5.852247602,3.442875738,4.801949569,6.065909815,6.152294113,7.282913165,7.804293775,5.444255234,22.33006789,7.15956513,2.669266277,5.862427124,7.397073905,8.163889656,,
,,,-,,,,,,,,,89.6994585,65.04097748,70.79723061,87.6032134,77.51521125,83.68661201,73.96151871,72.38746586,86.50210884,55.76686096,75.09825697,87.03278859,78.58724099,67.81946988,71.83215885,67.82967216,71.64312757,84.11550244,80.35317054,92.00715495,86.50646446,90.95698111,68.55415206,78.71830842,83.50253176,90.44578913,93.22030349,78.35379709,88.54285225,87.52123663,67.48458516,86.56316021,82.57874385,51.36391586,94.54390088,81.60871082,92.01778377,84.85186335,,
,,,-,,,,,,,,,47.02123615,62.51404489,66.630236,67.24261961,69.69462706,66.49490216,65.28975671,60.27726573,63.69476486,69.2582369,61.49204657,63.60052208,68.4362537,70.74472823,66.77771661,59.14897351,61.86149806,67.67020479,64.08043448,68.01066101,68.68771423,70.52902852,63.72964223,63.2968777,67.05050009,73.22965388,70.11656629,59.81312941,65.00037806,70.72658274,63.85421065,45.78772837,66.38700409,68.68423547,70.93342348,71.31852251,69.07149187,65.39114124,,
,,,-,,,,,,,,,23.79887635,33.63148512,36.24385177,36.63250489,38.18868688,36.15796129,35.39310813,32.21189912,34.3808365,37.91172911,32.98286744,34.32102472,37.39005229,38.85514021,36.33745127,31.49582135,33.21734216,36.90387452,34.62560415,37.11994721,37.54964331,38.71824503,34.40297164,34.1283149,36.51057502,40.43221395,38.45647327,31.91733208,35.20945215,38.84362406,34.48202977,23.01602285,36.0894831,37.54743549,38.97489684,39.21930237,37.7932102,35.45745247,,
,,,-,,,,,,,,,12.97622869,24.92808273,28.1034989,28.57591934,30.46750889,27.99909624,27.06939248,23.20253002,25.83894356,30.13085777,24.13966696,25.76624042,29.49674271,31.27760447,28.21727212,22.33211433,24.42467857,28.9057779,26.13646657,29.16842124,29.69073075,31.11120395,25.86584955,25.5319954,28.42770964,33.19458861,30.79301191,22.84447425,26.8461527,31.26360622,25.96194726,12.02464494,27.91585879,29.68804708,31.42317253,31.72025535,29.98679419,27.14760511,,
